2013.10.15,09:30,1.35031,1.35086,1.34979,1.35062,5486
2013.10.15,10:00,1.35061,1.35099,1.34976,1.35012,4961
2013.10.15,10:30,1.35013,1.35026,1.34783,1.34878,6820
2013.10.15,11:00,1.34878,1.34939,1.34839,1.34916,4358
2013.10.15,11:30,1.34917,1.34969,1.34895,1.34941,3236
2013.10.15,12:00,1.34940,1.34962,1.34889,1.34925,3274
2013.10.15,12:30,1.34929,1.34949,1.34859,1.34928,4112
2013.10.15,13:00,1.34928,1.34965,1.34820,1.34880,6183
2013.10.15,13:30,1.34881,1.35055,1.34842,1.34931,7627
2013.10.15,14:00,1.34931,1.34933,1.34825,1.34870,7009
2013.10.15,14:30,1.34871,1.35023,1.34866,1.35015,4521
2013.10.15,15:00,1.35015,1.35061,1.34822,1.34825,6167
2013.10.15,15:30,1.34826,1.35020,1.34813,1.34925,6041
2013.10.15,16:00,1.34927,1.35037,1.34912,1.34979,4486
2013.10.15,16:30,1.34979,1.35027,1.34946,1.34969,2674
2013.10.15,17:00,1.34969,1.34972,1.34899,1.34938,1814
2013.10.15,17:30,1.34939,1.34971,1.34907,1.34970,1857
2013.10.15,18:00,1.34970,1.35199,1.34922,1.35172,3790
2013.10.15,18:30,1.35172,1.35301,1.35111,1.35176,6696
2013.10.15,19:00,1.35176,1.35199,1.35147,1.35153,2325
2013.10.15,19:30,1.35152,1.35209,1.35132,1.35137,2043
2013.10.15,20:00,1.35137,1.35166,1.35132,1.35139,809
2013.10.15,20:30,1.35138,1.35353,1.35123,1.35236,3166
2013.10.15,21:00,1.35236,1.35303,1.35192,1.35221,825
2013.10.15,21:30,1.35222,1.35297,1.35196,1.35238,936
2013.10.15,22:00,1.35238,1.35268,1.35227,1.35243,843
2013.10.15,22:30,1.35244,1.35270,1.35203,1.35249,1029
2013.10.15,23:00,1.35249,1.35274,1.35230,1.35230,786
2013.10.15,23:30,1.35230,1.35259,1.35172,1.35196,1853
2013.10.16,00:00,1.35195,1.35236,1.35151,1.35164,3084
2013.10.16,00:30,1.35163,1.35163,1.35047,1.35067,1890
2013.10.16,01:00,1.35067,1.35097,1.35049,1.35052,1264
2013.10.16,01:30,1.35053,1.35099,1.35052,1.35096,925
2013.10.16,02:00,1.35096,1.35225,1.35094,1.35192,1877
2013.10.16,02:30,1.35191,1.35223,1.35152,1.35196,1750
2013.10.16,03:00,1.35196,1.35201,1.35066,1.35103,1585
2013.10.16,03:30,1.35103,1.35127,1.35082,1.35115,630
2013.10.16,04:00,1.35116,1.35127,1.35097,1.35126,433
2013.10.16,04:30,1.35127,1.35159,1.35103,1.35125,780
2013.10.16,05:00,1.35125,1.35159,1.35113,1.35153,583
