2013.12.13,09:14,1.63459,1.63468,1.63457,1.63458,72
2013.12.13,09:15,1.63458,1.63458,1.63447,1.63454,67
2013.12.13,09:16,1.63453,1.63453,1.63433,1.63441,105
2013.12.13,09:17,1.63441,1.63442,1.63423,1.63436,98
2013.12.13,09:18,1.63434,1.63436,1.63414,1.63415,48
2013.12.13,09:19,1.63417,1.63430,1.63415,1.63422,43
2013.12.13,09:20,1.63422,1.63443,1.63422,1.63441,35
2013.12.13,09:21,1.63441,1.63444,1.63438,1.63438,57
2013.12.13,09:22,1.63438,1.63440,1.63437,1.63437,48
2013.12.13,09:23,1.63438,1.63441,1.63432,1.63436,100
2013.12.13,09:24,1.63436,1.63436,1.63414,1.63414,63
2013.12.13,09:25,1.63415,1.63416,1.63413,1.63415,25
2013.12.13,09:26,1.63417,1.63417,1.63397,1.63397,32
2013.12.13,09:27,1.63398,1.63398,1.63361,1.63363,89
2013.12.13,09:28,1.63361,1.63361,1.63333,1.63346,80
2013.12.13,09:29,1.63346,1.63388,1.63345,1.63384,108
2013.12.13,09:30,1.63384,1.63394,1.63381,1.63393,89
2013.12.13,09:31,1.63393,1.63408,1.63393,1.63408,60
2013.12.13,09:32,1.63409,1.63420,1.63408,1.63419,55
2013.12.13,09:33,1.63420,1.63423,1.63417,1.63423,20
2013.12.13,09:34,1.63424,1.63429,1.63423,1.63429,17
2013.12.13,09:35,1.63431,1.63431,1.63426,1.63427,29
2013.12.13,09:36,1.63428,1.63441,1.63427,1.63437,37
2013.12.13,09:37,1.63437,1.63438,1.63424,1.63430,58
2013.12.13,09:38,1.63431,1.63431,1.63407,1.63412,123
2013.12.13,09:39,1.63414,1.63415,1.63397,1.63406,45
2013.12.13,09:40,1.63406,1.63407,1.63385,1.63394,59
2013.12.13,09:41,1.63394,1.63394,1.63384,1.63392,61
2013.12.13,09:42,1.63393,1.63398,1.63392,1.63395,59
2013.12.13,09:43,1.63394,1.63406,1.63394,1.63405,33
2013.12.13,09:44,1.63405,1.63421,1.63397,1.63412,89
2013.12.13,09:45,1.63412,1.63421,1.63412,1.63418,15
2013.12.13,09:46,1.63415,1.63415,1.63403,1.63405,46
2013.12.13,09:47,1.63405,1.63405,1.63389,1.63392,50
2013.12.13,09:48,1.63392,1.63423,1.63391,1.63418,54
2013.12.13,09:49,1.63418,1.63428,1.63396,1.63415,147
2013.12.13,09:50,1.63413,1.63414,1.63401,1.63401,60
2013.12.13,09:51,1.63403,1.63403,1.63388,1.63389,40
2013.12.13,09:52,1.63389,1.63390,1.63384,1.63389,76
